,mode,count,acousticness,artists,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
736,1,1,0.0362,Baby Boy,0.853,222013.0,0.342,0.0,0.135,-11.520999999999999,0.324,90.01,0.7709999999999999,43.0
737,1,12,0.54147,Baby Dodds,0.6505,196573.3333,0.42166666700000005,0.764183333,0.1805,-20.95283333,0.13188333300000002,107.12266670000001,0.5671666670000001,4.5
738,1,1,0.128,Baby G,0.722,231400.0,0.565,0.0,0.055999999999999994,-5.601,0.375,118.804,0.685,47.0
739,1,6,0.259333333,Baby Keem,0.7586666670000001,153109.3333,0.578666667,1.22e-05,0.11599999999999999,-8.082666667,0.122766667,85.70366667,0.298,74.33333333
740,1,2,0.14,Baby Ranks,0.88,164693.0,0.8390000000000001,1.4300000000000002e-05,0.0981,-5.9110000000000005,0.102,94.03200000000001,0.512,55.0
741,1,4,0.06655,Baby Rasta & Gringo,0.70275,327680.25,0.7505,0.085,0.3475,-5.7595,0.15295,131.518,0.8325,48.0
742,0,2,0.0008269999999999999,Baby Sleep,0.21600000000000003,157361.0,0.203,0.000466,0.133,-26.57,0.153,132.84,0.039,67.0
743,1,4,0.5445,Baby Washington,0.56,168267.0,0.55,4.68e-06,0.1657,-11.296,0.0347,89.06200000000001,0.7135,29.5
744,1,4,0.2875,BabyJake,0.753,207813.0,0.7185,5.95e-07,0.162,-5.625,0.0501,140.005,0.5925,68.5
745,1,57,0.23500350899999997,Babyface,0.667526316,290123.1053,0.566912281,0.018656704,0.165570175,-8.542789474,0.049745614,117.73884209999999,0.518508772,39.84210526
746,1,2,0.113,Baccara,0.452,272000.0,0.754,0.0,0.151,-8.347000000000001,0.0746,122.5,0.507,52.0
747,1,2,0.263,Bachat Heightz,0.919,264013.0,0.68,0.00010700000000000001,0.133,-7.171,0.0459,130.002,0.91,49.0
748,1,50,0.04930326,Bachman-Turner Overdrive,0.515,267485.88,0.62916,0.073634012,0.217772,-12.33332,0.044851999999999996,128.98792,0.70308,36.0
749,1,10,0.17354,Bacilos,0.7226,263600.0,0.7424,1e-05,0.13488,-5.352,0.06656000000000001,115.4272,0.8684,67.0
750,1,1,0.0372,Backbone,0.9129999999999999,250467.0,0.601,0.000227,0.0806,-4.803,0.107,89.97,0.79,45.0
751,1,1,0.331,Bad Books,0.7190000000000001,223840.0,0.718,4.39e-05,0.107,-5.482,0.0426,113.965,0.91,51.0
752,1,90,0.050649309,Bad Brains,0.37856888899999996,148945.6889,0.7638506890000001,0.251538885,0.254562222,-12.24284444,0.09426888900000001,126.20700000000001,0.35654,32.93333333
753,1,170,0.284947529,Bad Company,0.533223529,273323.5765,0.609317647,0.039619304,0.181745882,-9.751776471,0.035065882,122.25081180000001,0.656776471,33.12941176
754,0,2,0.0534,Bad Lip Reading,0.935,192485.0,0.6859999999999999,2.97e-05,0.0851,-5.797000000000001,0.115,120.008,0.746,57.0
755,1,10,0.04408,Bad Manners,0.6366,202317.2,0.7490000000000001,0.1863,0.07088,-9.1198,0.11778,145.5252,0.887,40.2
756,1,178,0.008083848000000001,Bad Religion,0.34374606700000004,126070.1236,0.9416629209999999,0.00148455,0.23370337100000002,-3.858719101,0.084580899,143.6705618,0.5796067420000001,36.98876404
757,0,9,0.003907511,Bad Wolves,0.409555556,236857.1111,0.8706666670000001,1.06e-06,0.1314,-4.264777778,0.072122222,121.00544440000002,0.242888889,65.33333333
758,1,50,0.24767544,Badfinger,0.52264,206485.88,0.54296,0.0016137679999999998,0.163576,-9.17624,0.033576,110.5402,0.49663999999999997,33.16
759,0,2,0.0111,Badflower,0.505,259520.0,0.8390000000000001,0.0,0.21100000000000002,-4.966,0.0569,139.961,0.326,63.0
760,1,2,0.253,BaeBae Savo,0.867,155482.0,0.49200000000000005,0.0,0.28800000000000003,-8.088,0.27899999999999997,120.98100000000001,0.5670000000000001,61.0
761,0,6,0.0882,Baha Men,0.826666667,193533.3333,0.922333333,0.00112,0.1981,-3.6719999999999997,0.087866667,126.354,0.873,50.33333333
762,1,4,0.3277,Bahamadia,0.6395,233633.5,0.6855,2.7699999999999996e-05,0.282,-9.53,0.2745,139.892,0.725,50.0
763,1,17,0.585352941,Bahamas,0.6995294120000001,227945.8235,0.416588235,0.031207383999999998,0.128776471,-7.9232352939999995,0.039617647,109.35799999999999,0.533529412,58.70588235
764,0,2,0.8690000000000001,Bahari,0.728,164133.0,0.428,0.0,0.1,-7.367999999999999,0.0469,98.024,0.434,63.0
765,1,2,0.0705,Baio,0.731,253440.0,0.6459999999999999,0.252,0.19399999999999998,-7.955,0.0443,125.061,0.9490000000000001,58.0
766,0,2,0.312,Bakar,0.584,213573.0,0.684,9.05e-05,0.11199999999999999,-4.314,0.5670000000000001,210.16400000000002,0.72,74.0
767,1,2,0.716,Bakermat,0.6559999999999999,219333.0,0.594,0.0802,0.376,-6.042999999999999,0.0307,127.992,0.57,64.0
768,1,18,0.9933333329999999,Balgandharva,0.443111111,182622.3333,0.24583333300000001,0.7478888890000001,0.2411,-15.45966667,0.055588889,91.50877778,0.616444444,0.0
769,1,2,0.0512,Ballyhoo!,0.742,203684.0,0.716,0.0,0.22,-6.654,0.039,105.00399999999999,0.887,54.0
770,1,6,0.544333333,Balmorhea,0.452,296046.6667,0.305333333,0.9159999999999999,0.09346666699999999,-14.12166667,0.0332,112.76933329999999,0.151,55.66666667
771,1,4,0.2365,Baltimora,0.7090000000000001,367633.5,0.5665,0.014057,0.2945,-13.1175,0.03045,108.7655,0.8265,56.0
772,1,2,0.004079999999999999,Balue,0.39399999999999996,222000.0,0.8420000000000001,0.29,0.268,-5.391,0.0363,183.52,0.736,49.0
773,0,2,0.00889,Bambee,0.639,196920.0,0.991,0.0107,0.324,-3.1060000000000003,0.0311,138.02200000000002,0.972,45.0
774,1,2,0.882,Bambini Di Praga,0.146,71019.0,0.28300000000000003,2.06e-06,0.0866,-13.290999999999999,0.0339,177.275,0.217,14.0
775,1,17,0.17583529399999998,Bananarama,0.7135294120000001,204547.5294,0.848588235,0.079382849,0.300105882,-6.181117647000001,0.060247059000000006,128.5945882,0.812,50.0
776,1,4,0.1655,Band Aid,0.595,225993.0,0.675,7.31e-05,0.09925,-6.1565,0.03805,115.2615,0.3545,71.5
777,1,16,0.09664199999999999,Band of Horses,0.436,224131.625,0.70525,0.012731741000000001,0.1047125,-6.2845,0.032975,125.28525,0.277925,48.875
778,1,4,0.1025,Banda Black Rio,0.6305,182006.5,0.8795,0.8485,0.237,-5.4315,0.05005,105.835,0.9375,40.0
779,1,6,0.018866667,Banda Bostik,0.5529999999999999,270153.0,0.832333333,0.00015237,0.10946666699999999,-8.86,0.0983,124.08833329999999,0.644,42.66666667
780,1,4,0.598,Banda Cana Verde,0.612,188753.5,0.271,0.01135,0.26,-13.9,0.0362,82.08200000000001,0.774,39.0
781,0,2,0.395,Banda Clave Nueva De Max Peraza,0.5529999999999999,209587.0,0.5720000000000001,1.22e-06,0.0756,-5.666,0.0363,200.00799999999998,0.894,69.0
782,1,144,0.5567847220000001,Banda El Recodo,0.6174722220000001,177280.4306,0.5151388889999999,0.00601305,0.170306944,-8.102958333,0.044244444,130.9242222,0.916958333,49.68055556
783,1,2,0.00785,Banda Jerez,0.708,199467.0,0.794,0.0028,0.0771,-6.2010000000000005,0.048,104.962,0.971,44.0
784,1,2,0.201,Banda La Jaripera Vol.1,0.621,216320.0,0.602,0.151,0.14400000000000002,-4.989,0.0437,151.923,0.797,52.0
785,1,6,0.674666667,Banda Los Lagos,0.6890000000000001,218098.0,0.497333333,0.0,0.1812,-9.239666667,0.0602,113.34,0.8140000000000001,38.66666667
786,1,4,0.4765,Banda Los Sebastianes,0.723,184353.5,0.4915,5.3e-07,0.15715,-5.9835,0.03815,135.464,0.7659999999999999,66.5
787,1,109,0.47375963299999996,Banda Machos,0.729110092,170730.4495,0.592678899,0.0002541,0.178049541,-8.695889908,0.076045872,143.3110642,0.9434495409999999,43.75229358
788,1,18,0.530111111,Banda Movil,0.790111111,153645.8889,0.620222222,0.011456521,0.11707777800000001,-8.062888889,0.071722222,120.1347778,0.946555556,39.44444444
789,1,6,0.40700000000000003,Banda Pelillos,0.754,207097.6667,0.729666667,2.4299999999999998e-05,0.195,-5.550666667000001,0.083066667,154.44299999999998,0.902,48.66666667
790,1,16,0.49175,Banda R-15,0.734625,165011.75,0.591625,0.098667591,0.1097625,-7.444125,0.1579875,147.3145,0.9670000000000001,38.75
791,1,2,0.39799999999999996,Banda San Jose De Mesillas,0.67,186200.0,0.769,8.77e-06,0.0772,-2.93,0.0405,150.232,0.9620000000000001,55.0
792,1,10,0.802,Banda Sinaloense El Recodo De Cruz Lizarraga,0.45,152906.8,0.6204,0.74842,0.23636,-10.2634,0.06544,140.9466,0.9366,28.2
793,1,8,0.3475,Banda Sinaloense MM,0.599,139313.5,0.581,0.77175,0.172025,-9.11725,0.0678,122.23100000000001,0.9105,42.75
794,1,3,0.44299999999999995,Banda Tierra Sagrada,0.778666667,192942.0,0.679,1.17e-06,0.202333333,-4.567666667,0.041833333,125.285,0.889333333,64.66666667
795,1,4,0.19699999999999998,Banda Toro,0.9165,171220.0,0.807,0.0,0.1686,-3.8015,0.08135,132.1045,0.976,53.5
796,1,14,0.43225714299999995,Banda Vallarta Show,0.772,181788.8571,0.733,0.0037425859999999996,0.09175714300000001,-7.738428571,0.102928571,131.9248571,0.938,40.85714286
797,1,2,0.125,Banda Zeta,0.8640000000000001,160627.0,0.662,0.0,0.14800000000000002,-10.182,0.0977,136.48,0.9640000000000001,59.0
798,1,2,0.371,Banda Zorro,0.684,237440.0,0.7140000000000001,4.25e-06,0.187,-3.708,0.0371,136.225,0.981,42.0
799,0,4,0.6970000000000001,Banes World,0.529,170394.0,0.2355,0.00352,0.1545,-16.4635,0.0454,133.518,0.3885,63.5
800,1,2,0.0411,Bang,0.565,237893.0,0.514,0.000648,0.13699999999999998,-6.109,0.0403,111.436,0.626,24.0
801,1,7,0.368314286,Bankrol Hayden,0.820571429,119407.7143,0.560571429,0.0,0.11345714300000001,-8.274285714,0.2158,125.34100000000001,0.7432857140000001,69.71428571
802,0,2,0.0166,Bantu,0.7659999999999999,174893.0,0.8809999999999999,2.3e-06,0.34700000000000003,-5.1579999999999995,0.13699999999999998,112.027,0.674,67.0
803,1,4,0.735,Barak,0.384,363057.0,0.5365,6.7e-06,0.8555,-8.794,0.04535,107.17200000000001,0.17800000000000002,55.5
804,1,3,0.972666667,Barbara Bonney,0.206666667,307102.3333,0.141666667,0.328191,0.157533333,-19.08566667,0.044033333,134.4916667,0.069066667,46.66666667
805,1,33,0.8746666670000001,Barbara Cook,0.357848485,204345.4545,0.212333333,0.00039380400000000004,0.221593939,-13.86033333,0.05999697,116.663697,0.29452727300000003,11.57575758
806,1,2,0.82,Barbara Dickson,0.423,257107.0,0.21100000000000002,0.0,0.0894,-12.267999999999999,0.0287,138.61,0.131,54.0
807,1,22,0.616545455,Barbara Lewis,0.593454545,152366.1818,0.335090909,1.98e-06,0.165436364,-16.38209091,0.0371,104.7102727,0.805818182,26.09090909
808,1,21,0.495661905,Barbara Mandrell,0.601952381,166653.4762,0.5043333329999999,1.66e-05,0.23085714300000001,-11.04452381,0.049342857000000004,111.54052379999999,0.612619048,30.23809524
809,1,2,0.746,Barbara Milne,0.821,265486.0,0.0601,4.17e-06,0.115,-13.629000000000001,0.0565,105.42299999999999,0.47600000000000003,49.0
810,0,2,0.0032700000000000003,Barbara Tucker,0.774,546587.0,0.7440000000000001,0.0041600000000000005,0.0858,-8.171,0.0632,124.015,0.618,41.0
811,1,2,0.9390000000000001,Barcelona,0.105,275520.0,0.16899999999999998,0.828,0.107,-14.915,0.0347,77.707,0.0374,45.0
812,1,1,0.0154,Bare Noize,0.618,234891.0,0.9279999999999999,3.95e-06,0.201,-5.19,0.21100000000000002,140.031,0.37,45.0
813,0,1,0.0779,Bari,0.8220000000000001,162591.0,0.503,0.0,0.161,-6.888999999999999,0.285,71.524,0.408,69.0
814,1,4,0.40795,BarlowGirl,0.2195,255140.0,0.4845,2.6899999999999997e-05,0.115,-5.5845,0.0335,184.63400000000001,0.2625,42.0
815,1,30,0.419453333,Barney,0.803666667,79763.6,0.36753333299999996,2.2899999999999998e-05,0.14206,-12.7126,0.087786667,116.59013329999999,0.749733333,41.93333333
816,1,49,0.808795918,Barney Kessel,0.557469388,237007.3469,0.16626918400000001,0.48542020399999997,0.133916327,-21.02506122,0.04775102,102.8632245,0.445306122,11.57142857
817,0,6,0.276,Barns Courtney,0.521333333,180822.0,0.7040000000000001,0.00010933299999999999,0.170333333,-5.636666667,0.039633333,124.23333329999998,0.47766666700000004,63.66666667
818,1,2,0.0008210000000000001,Baroness,0.537,191427.0,0.9079999999999999,0.19699999999999998,0.10800000000000001,-6.0360000000000005,0.0693,120.11200000000001,0.254,48.0
819,1,4,0.3,Barrett Strong,0.6545,157913.5,0.8725,0.0,0.141,-5.646,0.0353,132.276,0.9490000000000001,47.0
820,0,23,0.126063478,Barrington Levy,0.761217391,230023.8261,0.502869565,0.015520341000000002,0.108765217,-9.204130435,0.217634783,116.8856087,0.627130435,45.56521739
821,1,2,2.13e-05,Barry Adamson,0.691,273373.0,0.462,0.882,0.149,-12.152000000000001,0.0354,99.57700000000001,0.415,32.0
822,0,2,0.973,Barry Douglas,0.2,673733.0,0.0916,0.875,0.0756,-22.311999999999998,0.0376,65.211,0.0515,1.0
823,1,6,0.8643333329999999,Barry Harris Trio,0.563333333,249000.0,0.344,0.8793333329999999,0.1206,-13.529000000000002,0.040266667,96.78066667,0.5096666670000001,12.66666667
824,1,6,0.381666667,Barry McGuire,0.668666667,176578.0,0.375333333,0.00487374,0.086033333,-17.09333333,0.036766667,124.08266670000002,0.833,36.33333333
825,1,22,0.958454545,Barry Wordsworth,0.250236364,426854.5455,0.080236364,0.771454545,0.11221818199999999,-23.28072727,0.040745455,96.84481818,0.12301818199999999,43.54545455
826,1,8,0.2415525,Baro Vermelho,0.6965,214363.0,0.61425,0.0013449999999999998,0.271575,-10.62375,0.043025,136.13875,0.7555,58.75
827,1,11,0.378609091,Bas,0.6937272729999999,230315.5455,0.575,9.71e-05,0.121890909,-7.672090909,0.23572727300000001,136.2084545,0.41238181799999996,59.90909091
828,1,2,0.00144,Basement,0.429,227340.0,0.7979999999999999,0.0717,0.0788,-6.268,0.0468,139.061,0.225,55.0
829,1,1,0.0725,Bashy,0.73,223467.0,0.639,0.000795,0.174,-6.987,0.142,102.333,0.563,52.0
830,0,14,0.25694285699999997,Basia,0.722714286,252746.7143,0.532714286,0.003894193,0.126671429,-12.96671429,0.044028570999999996,114.318,0.618142857,34.0
831,1,2,0.7859999999999999,Basil Valdez,0.34600000000000003,246840.0,0.242,0.0,0.294,-15.311,0.0311,140.82299999999998,0.33899999999999997,58.0
832,1,1,0.552,Bass Santana,0.556,118361.0,0.64,0.0,0.215,-7.504,0.445,88.399,0.703,73.0
833,1,13,0.063976923,Basshunter,0.569461538,192458.3846,0.981384615,0.008308989000000001,0.11684615400000001,-5.911153846,0.175523077,136.92738459999998,0.41153846200000005,45.0
834,1,13,0.0027181540000000004,Bassnectar,0.521230769,297011.0,0.7638461540000001,0.254023385,0.3317,-5.1640769230000005,0.072715385,137.3693846,0.198876923,48.30769231
835,1,27,0.19106814800000002,Bastille,0.635296296,212901.1111,0.737925926,0.001434427,0.16931111100000001,-5.795,0.057714815,119.3462963,0.563259259,62.14814815
836,1,34,0.000634094,Bathory,0.263529412,274518.4706,0.865294118,0.794594118,0.249217647,-8.135705882,0.08599411800000001,122.35123529999998,0.20976470600000002,34.52941176
837,1,2,0.0196,Baths,0.743,198452.0,0.6990000000000001,0.73,0.254,-6.438,0.147,95.001,0.7040000000000001,49.0
838,1,2,0.000218,Batmobile,0.39,183467.0,0.9159999999999999,0.0328,0.33799999999999997,-9.135,0.0496,127.02,0.7170000000000001,33.0
839,0,2,0.986,Battleme,0.48,169347.0,0.141,0.0048200000000000005,0.0604,-11.455,0.0546,119.531,0.155,46.0
840,1,2,0.000103,Battles,0.7609999999999999,427200.0,0.721,0.0761,0.10300000000000001,-5.529,0.0392,135.181,0.39,46.0
841,1,76,0.111623184,Bauhaus,0.44878947399999997,271200.7368,0.612105263,0.109476272,0.24491052600000002,-12.96952632,0.071539474,129.9886316,0.41478684200000004,31.86842105
842,1,32,0.97071875,Bavarian State Orchestra,0.24790625,222989.9063,0.144990625,0.7026889470000001,0.23779375,-21.183375,0.04701875,93.00790625,0.144303125,7.59375
843,1,2,0.11699999999999999,Bay Ledges,0.616,205066.0,0.657,0.0,0.11,-5.375,0.0649,79.919,0.927,55.0
844,1,74,0.9529459459999999,Bayreuth Festival Orchestra,0.273108108,292835.6757,0.245448649,0.083456928,0.355754054,-18.02045946,0.068828378,95.35158108,0.16294324300000002,0.027027027000000002
845,0,8,0.2205235,Bayside,0.40925,216693.5,0.68375,0.00615,0.22899999999999998,-6.55975,0.06345,148.186,0.3695,46.0
846,0,1,0.0627,Bazanji,0.711,227004.0,0.69,0.0,0.263,-4.948,0.0579,77.179,0.19399999999999998,55.0
847,1,34,0.36790411799999995,Bazzi,0.666823529,166053.7647,0.5554705879999999,6.440000000000001e-07,0.163341176,-6.138882353,0.0536,120.4079412,0.467852941,70.17647059
848,1,20,0.268798,Bea Miller,0.6548,195179.2,0.54215,0.000303445,0.3135,-6.80915,0.07404,112.6129,0.46235,70.2
849,1,6,0.00043866699999999995,Beach Bunny,0.376666667,172291.0,0.817333333,0.012437,0.12613333300000001,-6.911333332999999,0.051866667000000005,150.882,0.585666667,70.0
850,1,2,0.0675,Beach Goons,0.693,244928.0,0.439,0.496,0.11199999999999999,-11.645999999999999,0.0276,113.94200000000001,0.273,57.0
851,0,41,0.06044536599999999,Beanie Sigel,0.7030731709999999,261800.7561,0.748219512,0.005210943,0.195302439,-6.196097561,0.319756098,103.9135854,0.61702439,41.48780488
852,1,2,0.0053,Bear Hands,0.46399999999999997,188267.0,0.845,0.0134,0.0748,-5.496,0.0967,184.028,0.423,50.0
853,1,8,0.0013545,Beartooth,0.43700000000000006,220172.75,0.97525,0.00022406299999999999,0.44475,-3.054,0.142975,124.9995,0.42275,60.75
854,1,2,0.223,Beast,0.665,234587.0,0.866,0.0,0.373,-3.81,0.055999999999999994,128.041,0.455,55.0
855,1,189,0.14785474,Beastie Boys,0.70562963,181368.0899,0.734195767,0.1490612,0.232421693,-9.438253968,0.209688889,121.9099471,0.646698413,43.67195767
856,0,4,0.01401,Beat Service,0.583,298062.5,0.937,0.2620109,0.18785,-4.15,0.1235,130.72,0.2865,0.5
857,1,3,0.045333332999999996,Beatking,0.884,169729.3333,0.690666667,3.570000000000001e-05,0.1967,-6.445666667,0.40666666700000004,143.7346667,0.557666667,76.0
858,1,2,0.0575,Beats Antique,0.601,225000.0,0.755,0.887,0.34700000000000003,-5.528,0.0405,180.02,0.508,45.0
859,0,1,0.0771,Beatslingers,0.758,193316.0,0.902,0.807,0.36700000000000005,-8.243,0.055999999999999994,94.976,0.68,51.0
860,1,1,0.5870000000000001,Beaumont,0.304,158851.0,0.598,0.000681,0.29,-4.212,0.0302,71.782,0.6829999999999999,48.0
861,1,3,0.970666667,Beaux Arts Trio,0.3022,313000.0,0.164666667,0.715333333,0.204666667,-25.139,0.040999999999999995,79.89633333,0.44473333299999995,29.66666667
862,0,4,0.3555,Bebe,0.7995,222586.5,0.6875,0.0027600000000000003,0.11325,-7.0575,0.0883,97.535,0.8185,61.5
863,1,3,0.7606666670000001,Bebe Neuwirth,0.594333333,345226.3333,0.2319,0.0,0.289666667,-13.94666667,0.337366667,124.137,0.5760000000000001,26.66666667
864,1,2,0.46799999999999997,Bebe Winans,0.627,216693.0,0.768,0.0,0.126,-7.775,0.0625,100.071,0.802,58.0
865,1,2,0.0736,Bebo Norman,0.406,265613.0,0.44299999999999995,0.0,0.262,-8.991,0.0277,101.20700000000001,0.10400000000000001,40.0
866,1,2,0.00125,Becca,0.4,191027.0,0.943,0.0,0.32799999999999996,-3.1060000000000003,0.10099999999999999,174.993,0.47,39.0
867,1,69,0.13119942,Beck,0.657043478,245079.6232,0.655898551,0.12989674199999998,0.20552173899999998,-7.767753623,0.06832318799999999,113.7416232,0.581898551,48.56521739
868,1,18,0.111873333,Becky G,0.687722222,208870.5,0.7134444440000001,0.00038847800000000004,0.209411111,-5.633222222000001,0.098705556,110.5781111,0.521888889,67.94444444
869,1,6,0.232866667,Bedroom,0.552,332145.0,0.645333333,0.564666667,0.102366667,-10.617,0.030566667000000002,128.62766670000002,0.35066666700000004,61.0
870,1,20,0.9395,Bedich Smetana,0.27855,393055.3,0.26365,0.326470412,0.325075,-15.70045,0.092395,106.1896,0.18016500000000002,3.9
871,1,32,0.7395,Beegie Adair,0.5711875,207727.4375,0.23334375,0.8474375,0.10493125,-16.659375,0.03630625,101.14025,0.38875,49.3125
872,1,12,0.155292667,Beenie Man,0.721166667,222065.6667,0.7120833329999999,0.0,0.131416667,-6.484083332999999,0.249175,104.90225,0.77775,51.91666667
873,1,8,0.7205,Beirut,0.48925,272740.0,0.60175,0.0207175,0.106775,-8.07775,0.037000000000000005,138.24775,0.6125,60.5
874,1,10,0.03036,Belanova,0.7296,198426.6,0.6459999999999999,0.0156522,0.21821999999999997,-6.207000000000001,0.03414,128.1984,0.5888,54.6
875,0,2,0.0108,Belchior,0.331,284040.0,0.6679999999999999,3.13e-06,0.177,-8.767999999999999,0.0656,93.35700000000001,0.478,55.0
876,1,13,0.261572462,Belinda,0.547461538,203523.2308,0.705153846,9.31e-07,0.209623077,-5.307461538,0.082538462,122.7283077,0.402923077,51.69230769
877,0,27,0.029277037000000002,Bell Biv DeVoe,0.7475555559999999,285709.1481,0.663111111,0.0009550839999999999,0.286318519,-8.805481481000001,0.07372963,114.6193333,0.652259259,41.37037037
878,1,32,0.351445625,Belle & Sebastian,0.5291875,266041.625,0.539125,0.036246988,0.204,-10.3836875,0.04278125,125.3693125,0.6494375,38.0625
879,1,8,0.05061475,Belly,0.65825,245782.875,0.695125,0.16929275,0.152925,-6.4575,0.1203125,138.81675,0.58425,51.0
880,1,4,0.364,Belton Richard,0.53075,153566.5,0.431,0.04056123,0.186925,-9.97675,0.0366,134.2845,0.773,17.75
881,1,2,0.023,Ben Delay,0.85,410323.0,0.742,0.721,0.439,-4.356,0.0789,122.999,0.6409999999999999,0.0
882,1,5,0.5258,Ben Fankhauser,0.5088,257905.4,0.4572,0.0,0.12912,-8.6302,0.0904,122.0232,0.3778,49.4
883,1,18,0.24977888899999998,Ben Folds Five,0.455222222,247520.0,0.7451111109999999,0.0036749440000000003,0.181666667,-7.290111111,0.036477777999999995,122.74555559999999,0.480333333,42.33333333
884,1,31,0.5774774189999999,Ben Harper,0.607064516,238465.3226,0.376167742,0.082689893,0.157270968,-12.296,0.057554839,134.4578065,0.436774194,50.03225806
885,1,28,0.5351428570000001,Ben Howard,0.463428571,306415.2857,0.450142857,0.197577803,0.133921429,-11.19457143,0.042657143,111.83692859999998,0.266328571,60.92857143
886,1,16,0.57909375,Ben Platt,0.461875,262621.625,0.3961875,0.0,0.112225,-8.2761875,0.04556875,101.0243125,0.3754375,63.0
887,1,85,0.8760823529999999,Ben Webster,0.547023529,268950.4471,0.20273529399999998,0.28703537,0.15667647099999998,-15.5352,0.055745882000000004,108.9380824,0.44396470600000004,24.77647059
888,1,9,0.884,Benedito Lacerda,0.598,156226.7778,0.5624444439999999,0.720895556,0.175333333,-12.89877778,0.043344444,113.24833329999998,0.785666667,0.222222222
889,0,2,0.9890000000000001,Bengt Hallberg Trio,0.716,171429.0,0.198,0.917,0.121,-22.013,0.0567,108.11200000000001,0.73,0.0
890,1,55,0.875292727,Benjamin Britten,0.306232727,208535.0364,0.134729091,0.492469327,0.22042909100000002,-24.93165455,0.056812727,110.6167636,0.217807273,12.74545455
