genres,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
['la pop'],KOLE,0.248,0.797,197419,0.69,0.0496,0.132,-5.845,0.037,124,0.184,67,7,0,2
"['modern alternative rock', 'modern blues rock', 'modern rock', 'south african rock']",KONGOS,0.0311,0.654,211960,0.726,6.35E-05,0.0618,-3.803,0.0401,103.987,0.728,68,10,0,2
"['gauze pop', 'rochester ny indie']",KOPPS,0.00048,0.827,234773,0.682,0.0187,0.101,-7.111,0.0435,117.967,0.933,56,6,0,2
['meme rap'],KORNDAWG,0.000319,0.73,169912,0.567,8.54E-06,0.105,-8.085,0.0587,119.997,0.171,62,1,0,1
"['big room', 'deep big room', 'edm', 'electro house', 'indian edm', 'pop dance', 'tropical house']",KSHMR,0.000329,0.648,250947,0.812,0.0369,0.0857,-7.585,0.0414,128.178,0.122,64,11,0,1
['uk hip hop'],KSI,0.0459,0.757,177501,0.813,0,0.0741,-4.661,0.0438,121.034,0.668,80,10,1,1
"['bass trap', 'edm', 'electro house', 'future bass', 'gaming edm', 'traprun']",KUU,0.00305,0.734,250985,0.89,0.000472,0.118,-6.069,0.0526,111.975,0.361,47.5,2,1,2
"['pop rap', 'rap']",KYLE,0.210511765,0.678705882,204284.6471,0.618352941,0.000248156,0.209764706,-6.296470588,0.273982353,113.2572941,0.675058824,62.35294118,0,1,17
"['dance pop', 'latin', 'latin pop', 'mexican pop', 'rock en espanol']",Kabah,0.0447,0.667333333,221880,0.760666667,0.00053691,0.183666667,-10.02533333,0.060166667,125.99,0.670333333,56.33333333,5,1,6
"['contemporary country', 'country dawn', 'pop', 'texas country']",Kacey Musgraves,0.395103125,0.619203125,211926.0313,0.554609375,0.000705145,0.148075,-7.432796875,0.032359375,120.0833906,0.477484375,58.140625,11,1,64
['nigerian pop'],Kah-Lo,0.21,0.746,246970,0.862,0.0363,0.225,-6.11,0.0776,122.011,0.604,66,8,1,2
['classical countertenor'],Kai Wessel,0.947,0.167,554200,0.137,0.708,0.0724,-20.276,0.0402,129.455,0.0931,41,10,0,1
"['desi pop', 'filmi', 'indian folk', 'modern bollywood', 'sufi']",Kailash Kher,0.242,0.829,275931,0.665,1.75E-05,0.123,-8.128,0.0868,122.043,0.861,61,2,1,2
"['alternative rock', 'dance-punk', 'modern rock', 'rock']",Kaiser Chiefs,0.008996667,0.438666667,218426.6667,0.956333333,5.05E-06,0.1563,-3.965666667,0.055233333,137.4423333,0.442666667,54.66666667,5,0,6
['red dirt'],Kaitlin Butts,0.14,0.596,190267,0.501,0.000424,0.111,-7.456,0.0263,152.04,0.402,58,3,1,2
"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",Kajagoogoo,0.064375,0.667,206973.5,0.8435,0.4225209,0.06565,-9.28,0.0712,119.433,0.652,43.5,7,1,4
"['anime', 'anime score', 'j-poprock', 'otacore']",Kalafina,0.00581615,0.3995,284240,0.8075,0.00989,0.0814,-5.4635,0.05,139.0855,0.387,45.5,2,1,4
"['anthem worship', 'ccm', 'christian pop', 'christian uplift', 'indiecoustica', 'roots worship', 'world worship', 'worship']",Kaleidoscope,0.124,0.440705882,239914.5294,0.586941176,0.032512987,0.161929412,-9.927705882,0.033088235,103.1162941,0.445352941,26,7,1,17
"['colombian pop', 'pop']",Kali Uchis,0.314678793,0.622534483,198537.3103,0.531810345,0.026530289,0.156422414,-8.058224138,0.084718966,109.3959138,0.445827586,63.87931034,6,0,58
"['latin', 'latin arena pop', 'latin pop', 'mexican pop']",Kalimba,0.268155556,0.657,249382.3333,0.514444444,0,0.174177778,-5.464333333,0.037733333,119.7796667,0.447222222,62.77777778,7,1,9
['deep indian pop'],Kalyani,0.955145833,0.5289375,202063.2083,0.1843125,0.225316078,0.2450375,-12.7695,0.148045833,105.5044167,0.618979167,0.020833333,5,1,48
"['classic bollywood', 'filmi']",Kalyanji-Anandji,0.628,0.562,320000,0.696,0,0.172,-7.612,0.0397,93.801,0.722,56,0,1,1
"['cali rap', 'oakland hip hop', 'west coast trap']",Kamaiyah,0.170133333,0.828666667,178348.3333,0.446666667,0,0.276,-8.673666667,0.418966667,94.66266667,0.398333333,63.33333333,0,0,3
['modern indie pop'],Kamal,0.931,0.153,549600,0.104,0.957,0.0626,-22.35,0.0363,77.66,0.039,49,1,1,2
['movie tunes'],Kamehameha Schools Children's Chorus,0.387,0.716,178180,0.4775,0.007743,0.08545,-11.177,0.0357,120.567,0.6705,66,2,1,4
"['gothic symphonic metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']",Kamelot,0.000230667,0.295666667,261102.3333,0.906333333,0.008579667,0.159333333,-6.662,0.067066667,153.3186667,0.341333333,51.33333333,10,0,3
"['dark trap', 'emo rap', 'scream rap', 'underground hip hop']",Kami,0.216,0.929,407287,0.876,0.279,0.0784,-5.898,0.0939,127.996,0.459,0,10,0,2
"['opm', 'pinoy pop punk', 'pinoy rock']",Kamikazee,0.0176,0.604,284987,0.756,0,0.106,-4.85,0.0352,120.436,0.308,57,2,1,2
['meme rap'],Kamil,7.74E-05,0.899,151667,0.535,0,0.12,-6.423,0.178,145.02,0.183,67,1,1,2
"['anadolu rock', 'arabesk', 'classic turkish pop', 'turkish psych']",Kamuran Akkor,0.538,0.531,210580,0.773,0,0.1,-8.211,0.076,81.981,0.771,37,8,1,2
"['chutney', 'classic bollywood', 'filmi']",Kanchan,0.506866667,0.506666667,249955.3333,0.608333333,0.000561067,0.283433333,-9.210666667,0.0466,132.3286667,0.697,36.33333333,6,1,3
"['contemporary country', 'country road']",Kane Brown,0.174732162,0.608810811,190155.5946,0.681864865,1.69E-05,0.193589189,-6.033297297,0.036091892,121.9127838,0.531054054,65.83783784,4,1,37
"['alternative hip hop', 'chillhop', 'jazz boom bap']",Kankick,0.0867,0.853,224293,0.578,0,0.112,-8.459,0.298,91.946,0.488,49,11,1,1
"['grime', 'uk alternative hip hop', 'uk hip hop']",Kano,0.194269231,0.841230769,336950.0769,0.598846154,0.351110385,0.103938462,-9.940384615,0.077892308,116.9723846,0.757923077,32.61538462,10,1,13
"['album rock', 'art rock', 'bow pop', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']",Kansas,0.12713315,0.427583333,302429.5167,0.687016667,0.026429907,0.24336,-7.532066667,0.051755,125.2499833,0.588983333,33.03333333,9,1,120
"['latin', 'latin pop', 'puerto rican pop', 'tropical']",Kany Garcia,0.5212,0.557,232103.8,0.5488,5.92E-07,0.12116,-6.4512,0.03326,141.0028,0.4024,58.8,7,1,5
['zouk'],Kaoma,0.149483333,0.750666667,234111.3333,0.662333333,0.001681,0.058633333,-10.36066667,0.034733333,118.9986667,0.967333333,58,5,1,6
"['hawaiian', 'jawaiian', 'polynesian pop']",Kapena,0.3204,0.8132,242095.8,0.4862,0.000240254,0.13848,-15.7878,0.06986,115.4304,0.8212,32,9,1,10
"['broadway', 'hollywood', 'show tunes']",Kara Lindsay,0.5135,0.559166667,214652.3333,0.347333333,2.21E-06,0.114066667,-10.37416667,0.1007,157.1996667,0.499833333,48.16666667,7,1,6
['cabaret'],Karen Akers,0.972,0.342,175907,0.263,5.25E-06,0.131,-13.416,0.0344,104.896,0.295,1,0,1,2
"['gospel', 'gospel r&b']",Karen Clark Sheard,0.138,0.604,394667,0.918,0,0.985,-7.651,0.0898,145.935,0.694,39,7,1,2
"['disney', 'movie tunes']",Karen Dotrice,0.826,0.4645,149816.75,0.187085,0,0.14675,-18.55225,0.0802,87.69625,0.46675,45,0,1,4
['caucasian classical'],Karen Khachaturian,0.950666667,0.378333333,311426.6667,0.205666667,0.140066667,0.101033333,-18.38366667,0.0456,118.9006667,0.202333333,0,7,1,3
"['c-pop', 'cantopop', 'classic mandopop', 'mandopop']",Karen Mok,0.5078,0.6154,240594.8,0.346,1.97E-06,0.1714,-10.2112,0.03224,118.805,0.221,50.2,7,1,5
"['broadway', 'show tunes']",Karen Olivo,0.603,0.64925,187563.5,0.3985,6.50E-07,0.1065,-9.4245,0.314,99.78375,0.404,45.5,2,1,4
"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",Kari Jobe,0.455008333,0.317,357946.1667,0.381533333,6.63E-06,0.258525,-8.655166667,0.035858333,139.90075,0.170733333,55.41666667,7,1,12
['classical soprano'],Karita Mattila,0.983,0.242333333,234360,0.0988,0.291074737,0.203333333,-21.17633333,0.049233333,106.741,0.093233333,19.33333333,3,1,3
['post-romantic era'],Karl Goldmark,0.988,0.225,352147,0.289,0.916,0.315,-14.008,0.0505,89.079,0.226,1,1,1,1
"['baroque woodwind', 'classical flute']",Karl Kaiser,0.847,0.515,90107,0.269,0.0897,0.0757,-21.859,0.037,130.998,0.964,49,11,0,1
"['folk', 'mellow gold', 'soft rock']",Karla Bonoff,0.4988,0.577133333,236232.8667,0.347333333,0.000351431,0.105213333,-12.8098,0.033,130.643,0.472066667,32.73333333,2,1,15
"['dance pop', 'electropop', 'pop dance', 'post-teen pop', 'viral pop']",Karmin,0.066825,0.716,213027,0.692,1.91E-06,0.07685,-3.8325,0.10475,144.933,0.6565,63,2,1,4
"['alternative metal', 'australian alternative rock', 'djent', 'progressive metal']",Karnivool,0.000101,0.5,340067,0.929,4.45E-05,0.144,-4.883,0.113,93.958,0.271,41,4,1,2
"['alternative hip hop', 'indie jazz', 'wonky']",Karriem,0.44,0.577,415707,0.861,0.000174,0.141,-4.765,0.0834,119.573,0.902,36,8,0,2
"['dancehall', 'reggae fusion']",Kartel,0.00225,0.521,322413,0.911,0.939,0.141,-8.635,0.0471,118.035,0.437,0,1,0,2
"['deep indian pop', 'desi pop', 'filmi', 'tamil pop']",Karthik,0.2456,0.777,95627,0.394,0.0319,0.0438,-15.33,0.05845,101.5295,0.679,30,5,1,4
"['meditation', 'new age', 'world fusion']",Karunesh,0.4798,0.427733333,342115.6667,0.474666667,0.682333333,0.092333333,-12.611,0.037066667,121.8536667,0.274866667,50.66666667,0,0,6
"['alternative rock', 'britpop', 'garage rock', 'indie rock', 'leicester indie', 'modern rock', 'rock']",Kasabian,0.0361584,0.4822,229818.6,0.8238,0.035615286,0.27588,-5.9138,0.06182,111.2474,0.387,57.8,10,1,10
"['edm', 'electropop', 'future bass', 'indie electropop', 'indie poptimism', 'pop dance', 'pop edm', 'swedish electropop', 'tropical house', 'vapor soul', 'vapor twitch']",Kasbo,0.305,0.484,189951.5,0.607,0.004446125,0.3472,-5.8845,0.05775,132.659,0.164,58,10,1,2
"['disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']",Kashif,0.143266667,0.830666667,324000.3333,0.581,4.52E-05,0.140266667,-8.510666667,0.097533333,103.3856667,0.749666667,41.66666667,5,0,3
['dfw rap'],Kasino,0.115,0.729,251240,0.838,0,0.0594,-5.997,0.412,172.279,0.739,40,4,0,2
"['big room', 'chicago house', 'edm', 'electro house', 'electropop', 'house', 'pop', 'pop dance', 'progressive house', 'tropical house', 'vocal house']",Kaskade,0.058817222,0.640777778,287573.2222,0.731055556,0.181401722,0.140655556,-6.024388889,0.077433333,127.3796111,0.397555556,51.61111111,11,0,18
"['gabba', 'hardcore techno', 'uptempo hardcore']",Kasparov,0.184,0.519,301035,0.986,0.0121,0.141,-4.271,0.185,170.052,0.116,0,7,1,1
"['hip pop', 'miami hip hop']",Kat Dahlia,0.137,0.632,202667,0.638,0,0.125,-6.731,0.0505,121.868,0.574,68,7,1,2
"['contemporary vocal jazz', 'jazz pop', 'vocal jazz']",Kat Edmonson,0.832,0.718,252200,0.304,0,0.31,-11.38,0.0331,98.879,0.44,50,8,1,2
['reggae rock'],Katastro,0.198,0.81,211209,0.76,0.00218,0.292,-5.966,0.0459,121.951,0.566,57,2,1,2
['post-teen pop'],Kate Alexa,4.46E-05,0.408,193613,0.923,0.00245,0.181,-3.745,0.0472,156.045,0.388,49,7,1,2
"['anti-folk', 'electropop', 'piano rock']",Kate Nash,0.4285,0.612666667,272675.6667,0.570666667,0.000288333,0.120133333,-7.244,0.043033333,94.452,0.614,45,11,0,6
['torch song'],Kate Smith,0.9235,0.24925,184880.25,0.180325,0.00026819,0.117,-12.3545,0.0329,96.547,0.240325,29.25,5,1,8
"['contemporary folk', 'folk', 'traditional folk']",Kate Wolf,0.864,0.4,237573,0.176,0,0.709,-15.1,0.0322,132.151,0.409,28,11,1,2
"['dance pop', 'idol', 'post-teen pop']",Katharine McPhee,0.4022,0.4616,217567.8,0.5472,1.88E-06,0.08592,-6.6184,0.0488,105.0628,0.2796,49.8,8,1,5
['modern alternative pop'],Kathleen,0.869,0.598,183227,0.357,0.0957,0.27,-12.104,0.0492,75.017,0.168,64,3,1,2
['classical contralto'],Kathleen Ferrier,0.97275,0.215,720896.75,0.0985,0.108375,0.119175,-20.3225,0.045675,102.917,0.03775,7.25,5,1,4
"['disney', 'movie tunes']",Kathryn Beaumont,0.9646,0.4803,185997.3,0.21948,0.014591785,0.21376,-15.2817,0.13222,105.8131,0.4596,40.9,5,1,10
"['british classical piano', 'classical performance']",Kathryn Stott,0.985,0.12395,260433.5,0.0216,0.8365,0.07675,-29.1355,0.04445,104.152,0.0473,57,2,1,4
['christian music'],Kathy Troccoli,0.611,0.5345,236167,0.3215,0,0.127,-10.9725,0.0361,92.0045,0.18565,42.5,7,1,4
"['classical piano', 'french classical piano']",Katia Labque,0.9955,0.4465,159152.5,0.007515,0.9055,0.0957,-35.582,0.04505,64.564,0.273,51,11,1,2
"['country rap', 'redneck']",Katie Noel,0.06115,0.7165,193887,0.555,0,0.0798,-8.7135,0.08175,146.5145,0.4155,62.5,8,1,4
"['dance pop', 'pop', 'pop dance', 'post-teen pop']",Katy,0.338515,0.8225,325844,0.447,0.246,0.0706,-8.141,0.12295,108.7145,0.6775,21,7,1,4
"['dance pop', 'pop', 'pop dance', 'post-teen pop']",Katy Perry,0.07614155,0.657297297,218247.2613,0.759153153,3.39E-05,0.208199099,-4.947792793,0.05536036,126.9646216,0.620333333,61.14414414,5,1,111
"['g funk', 'west coast rap']",Kausion,0.2975,0.703935484,170524.4194,0.630419355,0.000472865,0.430832258,-9.867709677,0.420935484,105.3115161,0.547387097,35.38709677,1,1,31
"['classic israeli pop', 'israeli rock']",Kaveret,0.4794,0.618,207957.4,0.6038,2.70E-07,0.17712,-10.198,0.0493,102.7108,0.8544,39.6,9,1,10
['filter house'],Kavinsky,0.052192,0.6,291781.4,0.859,0.2144,0.2538,-5.6768,0.04834,105.4226,0.3084,60.4,9,0,5
"['filmi', 'hindi indie', 'indian indie', 'modern bollywood', 'sufi']",Kavita Seth,0.134633333,0.681333333,272599,0.769666667,0.000706,0.1338,-5.916333333,0.043,116.6566667,0.741666667,51,11,0,3
['classical organ'],Kay Johannsen,0.979,0.192,222253.5,0.14275,0.8015,0.292,-19.2855,0.03885,107.4225,0.05105,46.5,7,0,4
"['torch song', 'vintage hollywood']",Kay Thompson,0.871555556,0.481444444,228764.3333,0.409666667,0,0.248677778,-11.68633333,0.178177778,128.2315556,0.529333333,17.11111111,9,1,18
"['escape room', 'indie soul', 'lgbtq+ hip hop']",Kay-K,0.0279,0.739,324973,0.666,0,0.123,-5.092,0.283,168.317,0.609,35,11,0,1
"['japanese instrumental', 'piano cover']",KayThePianist,0.9895,0.3765,211500,0.137,0.893,0.1525,-14.7585,0.0447,157.4935,0.117,16,7,1,2
"['hawaiian', 'jawaiian', 'ukulele']",Kaau Crater Boys,0.364,0.607,246747,0.648,3.81E-05,0.148,-5.156,0.0341,151.042,0.709,42,6,1,2
"['hawaiian', 'jawaiian']",Keahiwai,0.441,0.61,279126.5,0.43,3.01E-06,0.10685,-10.5615,0.0326,147.8995,0.8425,41.5,11,1,4
"['broadway', 'hollywood', 'show tunes']",Keala Settle,0.1050958,0.4842,244114.8,0.6932,0.0111064,0.08904,-7.555,0.12998,156.2566,0.2518,69.8,2,1,5
"['modern rock', 'neo mellow', 'piano rock', 'pop rock', 'rock']",Keane,0.194985356,0.445333333,227471.1111,0.680555556,6.73E-05,0.1896,-5.536333333,0.029988889,136.2717778,0.415577778,55.44444444,9,1,18
"['blues', 'blues rock', 'country blues', 'country rock', 'electric blues', 'modern blues', 'piedmont blues']",Keb' Mo',0.417811765,0.705470588,221484.7059,0.474388235,0.000497224,0.148023529,-10.11688235,0.049723529,113.4345294,0.675647059,39.05882353,2,1,17
"['blues rock', 'british blues', 'psychedelic blues-rock', 'psychedelic rock']",Keef Hartley Band,0.223,0.3745,353560,0.437,0.277,0.1165,-14.8855,0.03845,110.834,0.5585,28,5,1,4
"['adult standards', 'lounge', 'torch song', 'vocal jazz']",Keely Smith,0.666954955,0.554387387,182172.7658,0.47581982,0.007886418,0.261731532,-9.417495495,0.119276577,119.8204955,0.67145045,18.36036036,7,1,111
"['pop', 'pop rap', 'post-teen pop', 'r&b']",Kehlani,0.318978438,0.621875,204424.4219,0.55915625,3.48E-05,0.154014063,-6.55890625,0.107165625,118.4909375,0.445578125,63.25,1,0,64
['historic orchestral performance'],Keilberth,0.9697,0.217466667,283115.5667,0.182413333,0.148422205,0.428533333,-20.91313333,0.053253333,92.7434,0.116076667,0,2,1,30
"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",Keith,0.38,0.542,187400,0.335,0,0.0828,-10.291,0.0383,74.524,0.504,34,7,1,2
"['contemporary country', 'country', 'country road', 'modern country rock', 'oklahoma country']",Keith Anderson,0.1219,0.54725,217693.5,0.738,0,0.10335,-4.00325,0.0283,138.3055,0.51975,51.25,8,1,8
['movie tunes'],Keith David,0.786,0.363,214960,0.622,0.000156,0.51,-7.318,0.0982,81.198,0.378,53,9,0,2
"['christian alternative rock', 'christian music', 'deep christian rock', 'roots worship', 'worship']",Keith Green,0.547625,0.4845,233907.625,0.355125,4.52E-05,0.1549625,-14.99075,0.0323125,117.920125,0.490125,34.375,0,1,16
"['contemporary jazz', 'contemporary post-bop', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz piano']",Keith Jarrett,0.851163265,0.392061224,474116.9796,0.226229388,0.663565306,0.264497959,-19.17589796,0.0536,103.1356122,0.258914286,36.75510204,0,1,49
"['exotica', 'library music', 'lounge', 'spytrack']",Keith Mansfield,0.471124,0.5862,217729.8,0.5084,0.857,0.1478,-12.431,0.03266,115.5764,0.43568,28.2,5,1,5
"['blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'roots rock']",Keith Richards,0.317666667,0.684666667,260338.3333,0.634333333,0.00111101,0.075066667,-11.38966667,0.0356,111.8956667,0.841666667,40,7,1,6
"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",Keith Urban,0.209638737,0.597115789,248355.5579,0.707136842,7.82E-05,0.142814737,-6.392578947,0.038574737,121.1643684,0.578063158,51.29473684,2,1,95
"['country', 'country rock']",Keith Whitley,0.542187805,0.665414634,205129.6585,0.368195122,0.016820197,0.134331707,-13.43279268,0.031065854,108.9260976,0.457780488,35.6097561,4,1,82
"['dance pop', 'electropop', 'hip pop', 'pop', 'pop r&b', 'post-teen pop', 'r&b']",Keke Palmer,0.22748,0.6812,232525.2,0.7034,1.22E-06,0.1734,-5.308,0.09288,132.6394,0.3464,50,1,1,5
"['afrofuturism', 'alternative r&b', 'art pop', 'dance pop', 'electropop', 'escape room', 'indie soul', 'pop']",Kele,0.0917,0.746,280120,0.84,0.0156,0.351,-5.891,0.0331,110,0.734,53,5,1,1
"['dance pop', 'electropop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",Kelis,0.07968619,0.85747619,223716.2857,0.716619048,0.05731695,0.197228571,-5.782666667,0.091809524,110.2689048,0.789142857,50.04761905,1,1,21
"['jam band', 'jamgrass', 'progressive bluegrass']",Keller Williams,0.336257143,0.759714286,241675.8571,0.565571429,0.001934829,0.140857143,-9.253285714,0.0833,129.2132857,0.889285714,44.57142857,7,1,7
"['contemporary country', 'country', 'country dawn', 'country road']",Kellie Pickler,0.2741,0.607833333,234466.6667,0.695166667,0,0.09065,-4.948833333,0.040466667,119.7713333,0.425333333,47.16666667,9,1,12
"['dance pop', 'neo mellow', 'pop', 'pop dance', 'pop rock', 'post-teen pop', 'talent show']",Kelly Clarkson,0.188566148,0.51591358,222727.1358,0.695382716,0.00255491,0.160491358,-5.234814815,0.048318519,131.9491111,0.431135802,54.9382716,7,1,81
"['hip pop', 'neo soul', 'new jack swing', 'pop r&b', 'quiet storm', 'r&b', 'urban contemporary']",Kelly Price,0.186654118,0.631352941,274894.8824,0.527176471,0,0.1139,-7.098,0.079058824,127.174,0.518294118,40.64705882,3,0,17
"['atl hip hop', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",Kelly Rowland,0.135783478,0.685217391,256666.087,0.632956522,4.06E-05,0.153769565,-7.185608696,0.123552174,139.9093043,0.470956522,53.43478261,2,0,23
"['native american', 'native american flute']",Kelvin Mockingbird,0.992,0.28,583933,0.0225,0.509,0.0926,-26.537,0.0433,68.081,0.0919,42,4,0,2
"['neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",Kem,0.412213333,0.736533333,293548.5333,0.473133333,0.019037492,0.12522,-7.9724,0.066826667,114.7378,0.398733333,46.86666667,10,0,15
"['dub', 'lovers rock', 'reggae', 'rock steady', 'roots reggae', 'ska']",Ken Boothe,0.237142857,0.699,184739.1429,0.489571429,0.0088,0.233285714,-11.16428571,0.076442857,124.8495714,0.833428571,40.57142857,7,0,7
"['sacred steel', 'slack-key guitar']",Ken Emerson,0.475,0.463,218640,0.40225,0.2006925,0.24375,-10.9785,0.030075,125.39125,0.4055,1.25,9,1,4
"['jazz guitar', 'smooth jazz']",Ken Navarro,0.265,0.626,276507,0.455,0.895,0.0653,-13.305,0.0319,91.025,0.724,46,1,1,2
"['cabaret', 'movie tunes']",Ken Page,0.677363636,0.414,216496.9091,0.343818182,0.000394135,0.189363636,-13.115,0.155809091,100.9653636,0.371572727,37.54545455,1,1,11
"['houston rap', 'pop r&b']",KenTheMan,0.00919,0.904,202411,0.498,0,0.0791,-7.86,0.324,132.992,0.145,64,2,1,2
"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Kendo,0.1105,0.7265,453413.5,0.788,0,0.456,-4.894,0.256,89.041,0.783,31,0,1,4
"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Kendrick Lamar,0.221794934,0.635746725,271209.2445,0.683375546,0.001932378,0.275154148,-6.967930131,0.273220524,115.2838297,0.46060655,59.930131,1,1,229
"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz guitar', 'soul jazz', 'straight-ahead jazz']",Kenny Burrell,0.749394493,0.560347826,322266.8696,0.30324058,0.435080462,0.251533333,-16.467,0.049553623,112.1986667,0.506942029,24.71014493,5,1,69
"['hard bop', 'jazz drums']",Kenny Clarke,0.842833333,0.584666667,383814.75,0.29845,0.292314543,0.135216667,-13.30783333,0.040541667,102.5465833,0.56125,23.58333333,5,1,12
"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'japanese jazz', 'jazz', 'jazz piano', 'soul jazz', 'stride']",Kenny Drew,0.917166667,0.499833333,302405.2222,0.277405556,0.756917889,0.122244444,-16.24855556,0.047038889,120.8946667,0.411283333,11.55555556,2,1,36
